Date,Customer_id,customer_name,region,country,salesperson,quantity_sold,total_price,discount_applied,order_date,order_status
2024-03-20,6186f9ef-f1c8-436c-9887-05f2cf55db5b,"James Holt",Africa,Venezuela,"Jamie Jones",10,4723.3,14.82,2024-01-11,Pending
2023-02-02,88930394-e6b3-4def-89f8-c16696620b03,"Chad Dunn",Africa,"American Samoa","Jacqueline Ibarra",4,208.12,38.63,2022-11-15,Refunded
2022-06-11,be0a7bbc-c457-417b-8143-acd4ce0aff57,"Andrea Fuentes","North America",Philippines,"Maria Vargas",10,3022.7,20.4,2023-04-14,Pending
2022-03-19,c6705d75-b1a3-4841-8fc4-29ba0a43d425,"Paul Mendoza",Australia,Senegal,"Kristi Mcdowell",9,3600.54,19.31,2024-03-26,Pending
2022-06-04,8420586a-a944-4a7d-b28c-0a322b99d543,"Benjamin Thomas",Europe,"United States Virgin Islands","Lisa Woods",1,402.38,1.18,2022-09-17,Canceled
2024-04-03,4830bfd1-0d52-4ece-a7c9-a00d068d0955,"Samantha Contreras","South America","Holy See (Vatican City State)","Kenneth Hernandez",6,2956.08,2.82,2022-11-09,Completed
2024-05-22,1f96cdd3-26a5-4fc8-ba25-acb6cd8bc96f,"Holly Smith",Asia,Tokelau,"Mary Becker",8,3941.44,33.41,2025-02-08,Canceled
2024-06-19,ab603664-9844-4cba-8b8e-e38c4eed87de,"Hector Lopez","North America",Zambia,"Olivia Morgan",1,239.73,12.07,2022-11-16,Pending
2024-10-29,44bb7254-93e4-4ad8-ad70-359aab9ca227,"Kelly Small",Europe,"Solomon Islands","Edward Davis",3,904.59,47.52,2023-01-18,Refunded
2023-05-09,44bb7254-93e4-4ad8-ad70-359aab9ca227,"Kelly Small",Europe,"Solomon Islands","Mary Lucero",2,319.44,37.98,2023-01-18,Refunded
2023-10-04,81bb5a86-ff49-471f-a413-908a3c5258cc,"Debra Wright","South America",Tuvalu,"Sarah Turner",3,558.48,33.32,2023-10-24,Pending
2023-08-17,81bb5a86-ff49-471f-a413-908a3c5258cc,"Debra Wright","South America",Tuvalu,"Angela Pena",4,845.92,0.62,2023-10-24,Pending
2024-09-03,71e44865-d97d-4bd4-ab9e-3f16dad22892,"Felicia Smith",Europe,"Equatorial Guinea","Brooke Shepard",7,2193.8,28.48,2025-02-09,Pending
2022-10-28,046b38bb-f1f4-48af-9c18-704013c59c9b,"Dale Thomas",Asia,Guyana,"Dustin Romero",9,1977.84,44.54,2024-05-21,Pending
2023-12-21,ddc77c93-4677-4b4c-83ef-c6d0c428baa1,"Patrick Clark",Australia,"Holy See (Vatican City State)","Vanessa Craig",3,1325.73,25.85,2023-08-30,Completed
2024-11-19,bbfe7d91-f741-41fd-8b52-d4d7b930a590,"Caitlin Swanson","South America",Colombia,"Monica Rios",3,1316.94,49.44,2024-08-31,Pending
2024-05-23,303705ef-d49a-42aa-8372-6eff28598010,"Dustin Webb",Australia,"United Arab Emirates","Erica Ray",9,4408.02,49.85,2024-10-21,Pending
2023-10-08,6600128a-bf86-4790-920c-a78963d19e2f,"Sandra Hill",Europe,"Trinidad and Tobago","Mary Strickland",3,320.13,38.18,2023-11-04,Completed
2023-03-17,e639c241-d021-476a-b502-109911ef106b,"Calvin Kirk",Australia,"British Virgin Islands","Matthew Maldonado",7,1488.2,15.24,2024-10-24,Canceled
2023-10-11,9f1e998d-a99e-4f05-8f56-a9b9823593ba,"Brenda Grimes",Europe,Kuwait,"Ashley Rivera",4,209.4,49.25,2022-07-21,Refunded
2024-04-28,8feecbe9-1bab-4ad4-84ba-71672e9a9006,"Maria Quinn",Europe,Botswana,"Jeffery Finley",9,886.86,47.67,2023-04-22,Pending
2024-08-26,20b993a1-54f1-4822-bbca-8d5c0730d1fe,"Troy Green",Australia,Mexico,"Emily Christensen",1,132.58,14.25,2024-04-18,Refunded
2024-12-02,98f0bc73-dda0-437a-9985-65d4474f25e1,"Robin Flores","South America","Svalbard & Jan Mayen Islands","Ms. Joanna Diaz",7,1220.66,48.7,2024-09-04,Canceled
2023-08-07,67156eaf-b662-4d06-9030-8993a519015f,"Deborah Richardson",Asia,"French Guiana","Larry Elliott",6,2690.46,4.25,2023-08-19,Canceled
2022-10-01,8eeb8ce3-4a40-4e63-a540-9d1231e2cd04,"Christopher Ross",Australia,Fiji,"Todd Wu",10,4219.4,20.2,2023-03-19,Pending
2022-11-28,db5f291d-94e8-4438-8ead-83811b9deded,"Steven Lewis",Europe,"Russian Federation","Spencer Williams",8,1960.8,8.03,2023-08-15,Canceled
2023-09-24,4e363eec-7a93-4eb3-9306-7560c588ac5b,"Carlos Nash",Africa,"French Guiana","Brady Hoffman",9,3840.57,46.98,2023-08-16,Canceled
2023-08-12,72b61017-f730-408b-a441-bb13c53597f3,"Jacob Johnson","North America",Peru,"Tina Atkins",5,908.05,1.86,2024-10-04,Pending
2023-09-23,54f38f70-2b9e-48b8-82da-0c47d62c2431,"Ashlee Villa",Asia,Chile,"Tracy Tate",10,1274.2,28.15,2024-10-15,Canceled
2024-09-30,54f38f70-2b9e-48b8-82da-0c47d62c2431,"Ashlee Villa",Asia,Chile,"Ann Howard",5,1256,21.51,2024-10-15,Refunded
2022-04-28,79701198-2034-4bb6-bb92-85544588bb19,"Jacob Velasquez","South America",Romania,"Amanda Banks",6,1574.58,45.75,2024-04-17,Completed
2024-05-07,5e9b3b73-fb5d-478d-933d-6195a4899969,"Karen Johnson","South America",Gabon,"Kathleen Hudson",1,13.35,38.5,2024-07-15,Canceled
2023-09-30,7327bc1b-df9b-43a3-96b8-0a3e0b1d0c40,"Brian Flores",Europe,Benin,"Gregory Evans",5,96.85,41.15,2023-10-01,Canceled
2022-04-14,7327bc1b-df9b-43a3-96b8-0a3e0b1d0c40,"Brian Flores",Europe,Benin,"Amy Thomas",6,1582.5,38.71,2023-10-01,Pending
2023-12-11,cc969387-f673-49ab-ac6f-42d0e88de3ec,"Pamela Jenkins",Europe,"Saint Lucia","Jeffrey Blake",2,385.58,32.85,2022-07-07,Completed
2022-05-07,7afe2bb3-db6e-41bd-b6c5-f8c50f962d76,"Sabrina Dillon","South America",Peru,"Ashley Palmer",7,3182.76,17,2023-06-12,Refunded
2024-05-18,e86a94b2-cb48-41a0-bd8e-da9a3e4adb56,"Cassandra Cardenas",Africa,Yemen,"Joseph Peterson",5,1561.55,28.02,2024-02-26,Canceled
2024-04-09,ab60b717-8c50-4de7-9d72-90590bf4af79,"Courtney Thomas","North America",Jamaica,"Lisa Morales",7,2873.01,7.84,2023-03-07,Completed
2022-11-16,8aed5bb1-e114-4552-8ed0-125f903c826b,"Jesse Cook",Africa,Malaysia,"Thomas Gibbs",5,388.5,9.49,2022-10-03,Pending
2024-08-06,6db99e8a-2698-4ebd-a087-21a21cc8e062,"Paul Trujillo","South America",Djibouti,"Jeffrey Martinez",7,1959.93,5.2,2023-11-21,Completed
2022-12-22,eb172df7-1e33-4304-865b-3d08aaa36bfb,"Jody Simmons",Australia,Dominica,"David Ramos",4,63.2,30.19,2025-01-22,Canceled
2023-02-26,7beaf568-65c6-43dd-b420-de1cef348c13,"Stephen Reed","South America",Mexico,"Cheryl Newman",5,2326.1,33.92,2024-09-25,Completed
2024-10-23,a9cabd90-66de-4c79-8fe5-7954a09f2d65,"Penny Morales",Africa,Malta,"Mark Mason",6,94.8,27.79,2022-08-29,Completed
2022-11-22,ade4e9eb-7577-4c6d-8fa6-19087e3be5ff,"Mackenzie Richardson","South America",Gabon,"Steven Jacobs",9,3384.09,25.42,2023-08-26,Completed
2024-12-22,a24a0332-6aba-4f3b-a34f-5bdd945c028a,"John Jones",Asia,"United States of America","Mrs. Shannon Simon",5,2494.1,0.38,2022-11-02,Canceled
2022-12-10,8181344e-fe87-493c-925d-a5a4fb6d6de4,"Gerald Summers",Australia,"Equatorial Guinea","Judy Gonzales",9,241.38,16.53,2024-12-13,Pending
2022-05-04,459218fa-2ad0-4244-bd93-91244055c3b4,"Jason Gomez",Europe,Ethiopia,"Ms. Hannah Davis DDS",3,545.55,30.66,2023-06-22,Canceled
2024-06-05,97f451df-1a7a-4639-a34e-3611b1c5aee2,"Tammie Arias",Europe,Nicaragua,"Mrs. Kara Lane",7,2353.96,14.09,2023-05-13,Pending
2022-07-31,82e68ce7-f81d-40d2-ba2f-9e967f2b1d32,"James Mayer","North America","Czech Republic","Amanda Smith",9,2462.58,29.2,2023-09-19,Refunded
2024-11-24,3d1b54fa-5d65-44aa-8d5b-f7243a1d0568,"Patricia Cortez","South America","Dominican Republic","Lauren Guzman",2,513.14,10.07,2024-11-24,Pending
2022-03-05,25a3635b-8eca-4467-ac97-370d6a54e8a1,"Tony Odom",Asia,"Saint Martin","Peter Johnson",4,913.6,42.88,2022-07-28,Pending
2022-06-14,fef133b7-d6ea-4c2b-9ea6-ee0858b0d615,"Stephanie Gutierrez",Asia,Japan,"Adrian Wyatt",7,3245.2,1.85,2022-12-08,Refunded
2022-11-09,35621e31-040f-4ffb-9c6f-bfb8532a81a9,"Brendan Wright",Africa,Mauritius,"Justin Walsh",3,1071.39,36.68,2022-07-10,Refunded
2024-12-21,2031d841-f5ec-48f9-b731-c5bed84d1efe,"Lisa Hines","North America","United States of America","Julia Castro",9,257.4,17.71,2024-01-01,Canceled
2023-03-29,683855b9-e5b9-4ccc-92f5-273db391b82c,"Jennifer Decker","North America","British Virgin Islands","Joshua Stevenson",7,710.15,18.22,2025-02-27,Completed
2023-08-01,47ed640e-d388-4c0b-ab6e-007bee2d0b99,"Andrew Jenkins",Asia,"Isle of Man","William Braun",6,426.24,29.72,2024-10-11,Refunded
2022-06-02,207c9bed-2096-4ff3-904d-6655803158e1,"Darlene Russell",Europe,Montserrat,"Jennifer Young",8,1212,21.7,2023-12-14,Canceled
2023-09-04,342bb981-c79d-4d20-b3ce-bf3607c89346,"Kimberly Jackson","South America","Libyan Arab Jamahiriya","Donald Scott",1,300.4,47.12,2024-10-01,Refunded
2024-03-22,bf0ef642-120b-4e3a-893b-a6e9a15b32a3,"Makayla Roth",Australia,Iran,"Annette Price",8,52.4,32.22,2022-03-12,Completed
2025-02-25,bf0ef642-120b-4e3a-893b-a6e9a15b32a3,"Makayla Roth",Australia,Iran,"Brett Tucker DDS",6,2647.68,0.01,2022-03-12,Pending
2022-09-17,af44b66d-f076-44e9-9aa3-53f2620bae6e,"Brian Mitchell",Africa,Bangladesh,"Michael Lee",10,3009.4,37.28,2022-07-30,Refunded
2023-02-01,8ac6ad57-faf9-49f2-8525-2722684bdfed,"Michael Martinez",Asia,Kiribati,"Cynthia Hale",10,1940.6,2.94,2024-11-03,Completed
2022-05-17,b6208d36-f3a8-4e97-8af1-d4913d75a9d3,"Ashley Roberts",Asia,Kiribati,"Peter Chavez",9,2272.32,47.96,2024-12-07,Refunded
2023-08-30,ed055c80-caad-449d-9060-0e5d1c9e1b90,"Paul Knapp",Australia,Benin,"Christopher Curtis",3,616.65,9.88,2024-07-18,Refunded
2024-10-06,7ba15f40-fd68-46f3-9940-cbed2e5e1acb,"Peter Mason",Africa,Japan,"Jennifer Rogers",6,1300.44,2.91,2022-10-29,Refunded
2024-12-19,a6e62579-3d56-44dc-a8d7-556ee33ff9b3,"Douglas Abbott","North America","American Samoa","Denise Grimes",7,916.37,27.98,2023-04-14,Canceled
2023-04-12,729c47c2-cb7f-46d3-b3d4-3e74bf2dc6ad,"Taylor Miller",Africa,Sudan,"Melissa Anderson",10,2581.8,37.27,2024-11-12,Completed
2023-07-25,3edaea12-80ba-4b53-a2be-07ed5afa8a7a,"Briana Adams","North America",Oman,"Leslie Morton",5,708.05,45.63,2024-03-02,Pending
2024-11-23,3461aa2c-24fa-4fd5-b945-7183ff8f40af,"Denise Mendoza","South America","Cote d'Ivoire","Heather Johnson",4,955.56,5.14,2025-01-20,Refunded
2024-05-31,9d937ed9-d852-4562-abc0-ae164cf48513,"Mark Bailey","South America",Japan,"Scott Perez",2,948.76,18.64,2024-08-09,Canceled
2022-05-30,9d937ed9-d852-4562-abc0-ae164cf48513,"Mark Bailey","South America",Japan,"Nancy Harding",5,1750,13.86,2024-08-09,Completed
2024-12-09,af3a4aa2-c7f9-44a2-b0a4-cf67db1b41b5,"Lisa Morgan",Asia,Uganda,"Frank Oliver",8,2300.32,27.89,2024-01-15,Canceled
2023-09-30,c2b23784-3b1c-4296-8c0f-5c5e758eb209,"Richard George",Africa,Cameroon,"Laura Whitney",2,738.42,18.11,2022-09-27,Canceled
2022-10-04,7d69b3c7-bc09-4ae9-a280-e93ab0afdfd6,"Christopher Chang",Europe,"Puerto Rico","Andrea Kennedy",4,690.92,46.88,2024-11-01,Completed
2024-08-12,24208cc5-aa9e-42e0-88da-f19e9970e41c,"Debra Short",Africa,"Turks and Caicos Islands","Bryan Benson",5,1929.35,21.23,2023-10-07,Completed
2023-12-30,1f5dfaf7-889e-49d3-a744-56fcd6e7b9f7,"Joshua Horton",Africa,"Kyrgyz Republic","Gene Todd",6,1908.3,9.83,2025-01-20,Pending
2023-02-22,a816b97e-176c-465c-83fb-4757f2d03569,"Angela Sloan",Africa,Korea,"Laura Ward",8,3135.52,28.29,2023-10-09,Pending
2025-01-04,d321e8b1-4711-4372-83cb-6f78ee4ddaa0,"Joseph Bell","South America","Saint Lucia","Thomas Fitzpatrick",7,1691.06,19.14,2022-05-19,Pending
2024-10-23,e55a80da-573d-45bf-9528-8e0ae1b60f2b,"Lisa Adams","South America",Portugal,"Shelby Olsen",2,221.76,24,2024-05-20,Canceled
2024-09-20,c067b558-05f5-4bf3-b1dd-1cee27e9aa3f,"Ryan Erickson",Europe,Haiti,"Angela Martinez",5,786.75,23.93,2024-03-04,Canceled
2023-05-14,d5e15e52-bdc2-4490-acf8-75ba30f8d6b4,"Raymond Williams","North America","Western Sahara","Amy Davis",9,2589.48,27.19,2025-02-02,Completed
2024-05-05,c8d6f3c6-6519-4241-bede-d1a0fa79f8c5,"Sarah Ellis",Australia,"United States Minor Outlying Islands","Jack Gilbert",2,371.18,17.69,2023-03-03,Canceled
2025-01-19,b5d60f4f-48f2-40d8-af02-daba39c7e8a1,"Amanda Russell",Australia,Paraguay,"Jonathan Murphy",4,346.68,9.57,2024-07-06,Canceled
2023-09-12,9cf15382-0ae0-4bd6-a154-aa494e5d3c04,"Joseph Kerr",Asia,Afghanistan,"Sarah Bennett",9,2420.1,12.26,2022-08-17,Refunded
2023-06-18,c8abcf98-b4c4-4866-b338-090be643fa11,"Heather Campbell",Europe,Liberia,"James Rogers",2,632.6,15.6,2023-08-14,Pending
2023-04-18,9071a6d6-5879-4a44-a655-fbbfeedff4f1,"Mrs. Brittney Bennett DDS","North America","Saint Vincent and the Grenadines","Emily Osborn",5,229.25,34.98,2023-04-28,Canceled
2023-03-16,ecd15888-e90c-4da3-b538-2e3a96d3c919,"Craig Valenzuela",Africa,Ireland,"Peter Wilson",9,2646.27,38.41,2025-02-05,Refunded
2025-01-07,e80b01b6-f1c6-4889-8043-66b4452cabe9,"Bradley Perry",Australia,"Saint Pierre and Miquelon","Lance Martin",4,125.8,45.11,2022-08-02,Canceled
2023-09-16,7c3220b5-f3c2-4e93-b177-0987e676a184,"Peter Chaney",Australia,Mexico,"Jennifer Lynch",8,411.52,40.49,2023-07-22,Refunded
2023-06-23,d66f71c5-4a20-4467-a83d-edf421067cee,"Anthony Cameron","North America",Ireland,"Thomas Mccullough",6,2773.74,48,2024-07-24,Canceled
2024-09-14,bfe24681-9486-4262-b505-fa7c9657cd3c,"Donald Lopez","South America",Jamaica,"Francisco Smith",1,475.64,9.8,2024-07-07,Pending
2023-02-05,bfe24681-9486-4262-b505-fa7c9657cd3c,"Donald Lopez","South America",Jamaica,"Thomas Rodriguez",9,2334.78,18.96,2024-07-07,Refunded
2022-10-24,e3573133-2533-4d9c-944f-83ef48fb946e,"Rhonda Davis","North America","Marshall Islands","Robert Mcdaniel Jr.",7,3053.54,15.47,2022-11-11,Canceled
2024-12-07,e3573133-2533-4d9c-944f-83ef48fb946e,"Rhonda Davis","North America","Marshall Islands","Renee Taylor",2,131.44,7.25,2022-11-11,Completed
2024-07-17,e3573133-2533-4d9c-944f-83ef48fb946e,"Rhonda Davis","North America","Marshall Islands","Teresa York",9,2272.32,48.35,2022-11-11,Canceled
2024-03-13,c5ab4896-dee8-40e5-a9da-7f5f3dfe680c,"Jennifer Simpson","South America",Jordan,"Richard Ingram",1,138.35,22.64,2024-11-01,Pending
2022-06-30,40e2f676-e48f-4330-8230-1e39c71252f8,"Trevor Allen",Africa,Tunisia,"Justin Ortiz",1,469.86,49.95,2022-03-06,Completed
2024-03-23,40e2f676-e48f-4330-8230-1e39c71252f8,"Trevor Allen",Africa,Tunisia,"Sherry Torres",1,147.71,35.36,2022-03-06,Pending
2023-06-11,31c726b3-de84-4de2-a089-1bc8b191cbde,"Billy Pruitt",Africa,"Lao People's Democratic Republic","Kristin Perry",2,844.52,22.1,2022-12-06,Refunded
2022-09-21,6b678d1c-a317-4243-a107-2592cc45a2cf,"Ryan Rogers","South America","Burkina Faso","Zachary Watts",8,3505.68,15.52,2024-08-16,Refunded
2022-05-17,b6208d36-f3a8-4e97-8af1-d4913d75a9d3,"Ashley Roberts",Asia,Kiribati,"Peter Chavez",9,2272.32,47.96,2024-05-14,Refunded
2024-07-03,cf0cdb17-56d0-458e-a264-74c5b98e11b2,"Susan Ayala","South America",Venezuela,"Melissa Floyd",7,2474.5,18.47,2022-10-20,Pending
2025-02-02,216fc7b5-2bfa-4abe-b0a2-45887878d866,"Derrick Harrell",Europe,"Saint Pierre and Miquelon","Kyle Lewis",4,297.16,13.76,2022-05-10,Completed
2023-05-08,8b6a5104-6fc0-4607-8cc5-2d27cf302ec4,"Taylor Carpenter",Africa,Albania,"Mary Bird",8,1430.56,39.27,2024-03-25,Completed
2024-05-31,9d937ed9-d852-4562-abc0-ae164cf48513,"Mark Bailey","South America",Japan,"Scott Perez",2,948.76,18.64,2022-09-13,Canceled
2022-05-30,9d937ed9-d852-4562-abc0-ae164cf48513,"Mark Bailey","South America",Japan,"Nancy Harding",5,1750,13.86,2022-09-13,Completed
2022-03-13,69b531c7-daef-4af3-a6e7-d234715c5ff0,"Linda Huff",Asia,Zimbabwe,"Kyle Shaw",6,754.68,31.26,2024-04-24,Pending
2023-09-13,820625bf-c594-4f6f-af44-f0e749525c20,"Michelle Walker","South America",Iran,"Tanner Gardner",7,2507.47,34.8,2024-03-16,Pending
2023-08-31,b34f33be-38f1-4160-b20a-167194c24885,"Jason Cowan","North America",Afghanistan,"Bruce Parker",3,1325.73,20.79,2022-03-23,Canceled
2025-02-10,51094cb3-5bf7-45eb-84df-8dceb70fc242,"Charles Martin","South America","United States of America","Molly Jensen",10,4469.7,14.24,2025-01-31,Pending
2022-08-23,cd0fcd75-ba89-40a4-9c55-045349c6da9c,"David Hudson","South America",Somalia,"Crystal Gonzalez",9,3191.31,5.17,2024-07-26,Canceled
2022-10-20,2b5d63b8-7ad8-463b-a098-a853c43398fd,"Christina Munoz",Africa,Korea,"Lori Jimenez",9,1665,17.28,2024-01-22,Completed
2024-08-31,6397d87c-f5df-4bed-b93c-347080e81852,"Mr. Patrick Rice",Europe,"Saint Lucia","Colin Brown",3,547.89,19.88,2022-07-03,Refunded
2024-02-26,e289859c-f333-4087-be13-5ef09713e2b7,"Thomas Greene","North America",Ireland,"Matthew Fitzgerald",6,2923.44,9.48,2023-03-12,Completed
2024-01-27,b1067c98-ffef-4b7d-9bd4-fd19433ab9cd,"Cindy Hansen",Australia,"Costa Rica","Jeanette Ellison",4,1696.56,38.65,2023-06-03,Canceled
2023-07-31,66eaa5c4-272b-4ffa-88db-c2f723d7320f,"Patricia Jones",Australia,Kiribati,"Christopher Castillo",3,309.66,13.97,2022-05-12,Refunded
2023-09-04,4449aa15-5e2f-4bdf-9d44-4171248e39b4,"Jennifer Quinn",Africa,Tokelau,"Michelle Clark",10,3493.7,0,2024-04-20,Canceled
2023-08-08,20ba03d7-a9ea-4e99-a597-3c8d8842e173,"Cameron Thompson",Africa,Suriname,"Ryan Hicks",4,1096.44,20.03,2022-10-26,Canceled
2023-05-06,ec6fe793-b48c-4edd-9806-00be2d2a57b0,"Taylor Potter MD",Australia,Comoros,"James Browning",5,2375.45,36.25,2023-07-10,Refunded
2024-09-16,d98aca34-ceeb-46b1-9f40-f8bc3c1d87f7,"Adam Williams","South America",Niger,"Pamela Rodriguez",10,739.8,28.68,2022-06-17,Canceled
2023-11-13,5b3ebe33-bf1e-4052-af73-da91aec5cee0,"Christopher Rodriguez",Africa,Turkey,"Debra Johnson",3,354.03,35.99,2024-10-06,Pending
2024-03-14,4dcf2a71-1edc-48b7-ba94-8d7a1f904e0b,"Bradley Cook",Australia,Norway,"Nathan Ramirez",8,1420.16,14.57,2023-08-16,Pending
2022-05-29,e91beb5a-1fb5-4384-855d-b078dbffa18f,"Allison Montgomery",Africa,Martinique,"Kimberly Johnson",4,1038.48,3.23,2023-02-16,Pending
2024-02-23,8973504e-cbb6-4ca6-948b-4e1a908984ad,"Stephanie Patrick",Australia,"United Arab Emirates","Olivia Waters",4,816.84,40.15,2023-07-23,Completed
2024-01-03,51a9808b-507b-4b49-8446-b83d728b2f1e,"Jamie Yu PhD",Australia,"Saint Barthelemy","Rachel Weeks DDS",1,65.72,15.36,2024-05-24,Completed
2022-09-16,03fcead7-0b97-4357-80a9-fd4cfd8a2730,"David Patterson",Asia,Burundi,"Thomas Perez",4,742.36,8.71,2022-06-13,Canceled
2025-01-10,7b20e6e2-55f2-4e1a-b010-e84edfa07198,"Margaret Williams","South America",Djibouti,"Mrs. Barbara Hill",7,104.79,7.06,2023-04-28,Pending
2024-02-18,d0b1d115-82d3-42c8-9d32-6211eaa45a9c,"Sandra Allison",Europe,Brazil,"Diana Patrick DDS",1,471.25,42.25,2022-04-12,Canceled
2024-08-13,4ab5abd0-37c5-4a29-a290-ee03bd3fd01f,"Deanna Jones","South America",Jamaica,"Danielle Miller",10,1257.8,4.37,2025-01-14,Completed
2024-08-07,727948b1-d591-449b-a603-ceab410ec3a2,"Nicole Hawkins",Africa,"Norfolk Island","Joel Jones",4,930.92,24.17,2023-06-08,Pending
2022-07-28,5b49df93-1fa9-4f2f-9227-12fdb2999c60,"Bruce Forbes","North America",Eritrea,"Robert Fuller",5,925,48.94,2024-08-05,Canceled
2022-05-31,6cf67ca7-f1e8-4d1c-98ad-3bfd5d5a048a,"Gregory Mcpherson",Europe,"South Africa","Adam Mitchell",4,1365.12,31.19,2024-08-07,Completed
2022-05-28,c60d6514-2fee-4bb6-94f2-fc97b3a5d605,"Jordan Wolfe",Australia,Mexico,"Herbert Chapman",4,1432.84,35.72,2022-11-22,Refunded
2022-11-22,ade4e9eb-7577-4c6d-8fa6-19087e3be5ff,"Mackenzie Richardson","South America",Gabon,"Steven Jacobs",9,3384.09,25.42,2023-02-17,Completed
2024-12-12,26a41755-8193-4c73-8d64-d13bcf443f0c,"Ryan Johnson",Asia,Finland,"Tyler Craig",2,744.76,13.99,2024-09-08,Completed
2024-07-02,bffc8ff5-b83a-402a-95ee-266a77737813,"Matthew Mitchell",Australia,Thailand,"Dawn Williams",3,1252.86,30.57,2022-11-26,Pending
2024-09-01,fee7050a-5ec8-4a0e-a591-9dd109db02ea,"Christina Guzman",Africa,"Solomon Islands","Stephen Flowers",2,641.08,1.79,2022-06-15,Canceled
2024-04-26,ce0b986e-3889-4641-bd8e-45106c10d5f0,"Zachary Henson",Africa,Lebanon,"Michael Hodge",1,413.51,11.57,2024-06-08,Pending
2022-05-02,06fd701d-6d15-4bb9-8a04-811868f89ca9,"Ryan Powell",Africa,Finland,"Michele Erickson",1,188.39,38.33,2023-11-06,Refunded
2024-09-13,eaec93e9-abb5-41bc-a927-9fca20266635,"George Gallagher","South America","Netherlands Antilles","Michelle Clark",9,3438.9,28.29,2024-01-06,Canceled
2023-01-09,eaec93e9-abb5-41bc-a927-9fca20266635,"George Gallagher","South America","Netherlands Antilles","Courtney Hall",8,274.32,46.57,2024-01-06,Refunded
2024-10-19,ab2e8e0c-48e5-465c-80d1-9ce8787220b6,"Travis Smith",Australia,Guernsey,"Tina Saunders",5,330,44.36,2024-07-24,Canceled
2024-11-04,5c08bbf3-7b32-4a7c-9761-e4041d97c813,"Michael Barrett",Australia,Romania,"Jeff Dixon",7,2426.55,29.94,2022-08-03,Refunded
2023-02-01,5c08bbf3-7b32-4a7c-9761-e4041d97c813,"Michael Barrett",Australia,Romania,"Molly Ballard",8,110.64,35.84,2022-08-03,Completed
2024-03-24,0d54f178-49a1-4ddf-bdcc-067093b77cca,"Stephanie West",Africa,Honduras,"John Solis",7,704.62,47.44,2022-08-09,Canceled
2022-09-11,df261a0c-a151-4189-83b4-12d7fea2976e,"Kenneth Lewis",Europe,"Saint Helena","Tony Robertson",5,675.25,12.62,2022-12-30,Canceled
2023-09-19,e3779640-94f3-4c43-bba8-1805c7bf4516,"Ryan Reed",Australia,Andorra,"Richard Mullins",5,1910.5,38.54,2023-06-08,Canceled
2023-07-31,82b793cb-038b-4920-9846-316b88b2d544,"Stephen Thomas","North America","French Southern Territories","Michael Martin",3,1117.98,43.68,2023-02-02,Pending
2022-06-08,82b793cb-038b-4920-9846-316b88b2d544,"Stephen Thomas","North America","French Southern Territories","Ralph Johnson",5,1036.4,38.95,2023-02-02,Refunded
2024-05-20,ac7388ad-bf93-4456-bae4-e281384ab270,"Christina Gomez",Asia,"British Indian Ocean Territory (Chagos Archipelago)","Adam Horton",5,1194.45,9.82,2023-08-06,Completed
2024-04-15,bf2e1cb3-ffe4-4f45-92c4-0e3a3654870d,"Sara Nixon",Europe,"Pitcairn Islands","Eric Brown",7,844.13,1.98,2022-04-12,Refunded
2025-01-26,4e268bd2-dbdc-4c2c-8cd9-7e2ac517a697,"Sara Murphy MD",Australia,Colombia,"Amy Marquez",6,2047.68,9.94,2023-07-06,Pending
2022-10-18,4c692c9f-571c-4e01-a602-12f99641c5b7,"Hayley Rivera",Asia,Thailand,"Amy Graham",9,2483.19,45.82,2023-08-14,Refunded
2022-06-13,8f320235-37c1-4eba-8c9b-5a7c7afac347,"Charles Craig","South America",Aruba,"Jonathan Taylor",9,2501.01,43.49,2023-04-07,Pending
2023-06-23,85645d0e-2632-4fdb-bcf8-0e0a5343bacf,"Tonya Lawrence",Asia,Spain,"Jeffery Smith",8,693.76,3.77,2022-12-10,Canceled
2024-04-07,58c83652-63b6-43a3-9527-8cd1841fe625,"Thomas Olsen",Europe,Turkey,"Kelly Welch",9,1702.08,33.55,2023-04-07,Pending
2023-04-29,623cad80-c78c-462a-ab6c-3d4ec5d38f44,"Katherine Morris",Africa,Montenegro,"Christine Pineda",2,663.46,6.61,2023-08-14,Pending
2024-11-27,623cad80-c78c-462a-ab6c-3d4ec5d38f44,"Katherine Morris",Africa,Montenegro,"Brett Robertson",4,773.44,49.76,2023-08-14,Completed
2024-08-13,4ab5abd0-37c5-4a29-a290-ee03bd3fd01f,"Deanna Jones","South America",Jamaica,"Danielle Miller",10,1257.8,4.37,2023-02-23,Completed
2023-03-23,0f7672f8-c3d3-4d34-92f0-0a444e999958,"Francisco Clark",Africa,France,"Nicole Sweeney",2,976.9,0.02,2022-04-16,Pending
2023-04-06,d79e8c8f-3400-441f-9f65-02a9df9a19c8,"Angela Miller",Africa,Tokelau,"Meagan Franklin",2,895.5,5.93,2022-04-29,Canceled
2022-06-17,e46a5f21-b998-411c-8a87-38fcd7266e8f,"Timothy Anderson",Australia,Vietnam,"Kevin Sanders",6,2233.02,10.57,2024-03-10,Pending
2022-05-13,14480f30-9bed-44c2-969a-3d67d56b5c70,"Christian Robinson",Africa,Gabon,"Albert Johnson",6,672.96,41.68,2022-08-17,Canceled
